batchId,toolOrder,canonicalToolId,language,primaryKeyword,localizedSlug,localizedUrl,h1,metaTitle,metaDescription,source,status
B03,4,midjourney-prompt-generator,ko,midjourney prompt 생성기,generator-midjourney-prompt,https://taptogen.com/ko/tools/generator-midjourney-prompt/,Midjourney Prompt 생성기,Midjourney Prompt 생성기 무료,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo. Draft neun human judgement ro pyeonjiphago guaranteed na official ",built_dist,PASS
B03,4,midjourney-prompt-generator,ar,مولد midjourney prompt,muwallid-midjourney-prompt,https://taptogen.com/ar/tools/muwallid-midjourney-prompt/,مولد Midjourney Prompt,مولد Midjourney Prompt مجانا,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min alasalah walhusasiyah walhuquq waltawafur qabla alistikhdam alam. Harrir almusawadah bihukm bashar,built_dist,PASS
B03,5,passphrase-generator,es,generador de passphrase,generador-passphrase,https://taptogen.com/es/tools/generador-passphrase/,Generador de Passphrase,Generador de Passphrase gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. No uses salidas tecnicas como credenciales, secretos de s",built_dist,PASS
B03,5,passphrase-generator,fr,générateur de passphrase,generateur-passphrase,https://taptogen.com/fr/tools/generateur-passphrase/,Générateur de Passphrase,Générateur de Passphrase gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Nutilisez pas les sorties techniques comme identifia",built_dist,PASS
B03,5,passphrase-generator,de,generator für passphrase,generator-passphrase,https://taptogen.com/de/tools/generator-passphrase/,Generator für Passphrase,Generator für Passphrase kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Nutze technische Ausgaben nicht als Zugangsd",built_dist,PASS
B03,5,passphrase-generator,pt,gerador de passphrase,gerador-passphrase,https://taptogen.com/pt/tools/gerador-passphrase/,Gerador de Passphrase,Gerador de Passphrase gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Nao use saidas tecnicas como credenciais, segredos de segur",built_dist,PASS
B03,5,passphrase-generator,it,generatore di passphrase,generatore-passphrase,https://taptogen.com/it/tools/generatore-passphrase/,Generatore di Passphrase,Generatore di Passphrase gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Non usare output tecnici come credenziali, segr",built_dist,PASS
B03,5,passphrase-generator,pl,generator passphrase,generator-passphrase,https://taptogen.com/pl/tools/generator-passphrase/,Generator Passphrase,Generator Passphrase za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Nie uzywaj wynikow technicznych jako danych dostepowych, sekretow bezpi",built_dist,PASS
B03,5,passphrase-generator,ru,generator passphrase,generator-passphrase,https://taptogen.com/ru/tools/generator-passphrase/,Generator Passphrase,Generator Passphrase besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Ne ispolzuyte tekhnicheskie rezultaty kak uchetny",built_dist,PASS
B03,5,passphrase-generator,tr,olusturucu passphrase,olusturucu-passphrase,https://taptogen.com/tr/tools/olusturucu-passphrase/,Olusturucu Passphrase,Olusturucu Passphrase ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Teknik ciktilari kimlik bilgisi, guvenlik sirri veya uretim degis",built_dist,PASS
B03,5,passphrase-generator,id,generator passphrase,generator-passphrase,https://taptogen.com/id/tools/generator-passphrase/,Generator Passphrase,Generator Passphrase gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Jangan gunakan output teknis sebagai kredensial, rahas",built_dist,PASS
B03,5,passphrase-generator,sv,generator for passphrase,generator-passphrase,https://taptogen.com/sv/tools/generator-passphrase/,Generator for Passphrase,Generator for Passphrase gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Anvand inte tekniska resultat som inloggningsuppgift",built_dist,PASS
B03,5,passphrase-generator,ms,penjana passphrase,penjana-passphrase,https://taptogen.com/ms/tools/penjana-passphrase/,Penjana Passphrase,Penjana Passphrase percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Jangan guna output teknikal sebagai kelayakan, rahsia keselamatan at",built_dist,PASS
B03,5,passphrase-generator,bg,generator za passphrase,generator-passphrase,https://taptogen.com/bg/tools/generator-passphrase/,Generator za Passphrase,Generator za Passphrase bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Ne izpolzvaite tehnicheski rezultati kato dostap, ",built_dist,PASS
B03,5,passphrase-generator,hi,passphrase जनरेटर,generator-passphrase,https://taptogen.com/hi/tools/generator-passphrase/,Passphrase जनरेटर,Passphrase जनरेटर मुफ्त,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Technical output ko credentials, security secrets ya production changes ke liye ma",built_dist,PASS
B03,5,passphrase-generator,bn,passphrase জেনারেটর,generator-passphrase,https://taptogen.com/bn/tools/generator-passphrase/,Passphrase জেনারেটর,Passphrase জেনারেটর ফ্রি,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Manual review chara technical output ke credential, security secret ba pro",built_dist,PASS
B03,5,passphrase-generator,ja,passphrase ジェネレーター,generator-passphrase,https://taptogen.com/ja/tools/generator-passphrase/,Passphrase ジェネレーター,Passphrase ジェネレーター 無料,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Technical output wa manual review nashi de credential, security secret, production change ni tsukawanai de kudasai. Production de tsukau mae ni compatibil",built_dist,PASS
B03,5,passphrase-generator,ko,passphrase 생성기,generator-passphrase,https://taptogen.com/ko/tools/generator-passphrase/,Passphrase 생성기,Passphrase 생성기 무료,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Technical output eun manual review eopsi credential, security secret, production change ro sayonghaji maseyo. Production sayong jeone compatibility, ",built_dist,PASS
B03,5,passphrase-generator,ar,مولد passphrase,muwallid-passphrase,https://taptogen.com/ar/tools/muwallid-passphrase/,مولد Passphrase,مولد Passphrase مجانا,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. La tastakhdim almukhrijat altaqniyah ka-bayanat itimad aw asrar aman aw taghyirat intaj duna murajaah yadawiyah,built_dist,PASS
B03,6,css-button-generator,es,generador de css button,generador-css-button,https://taptogen.com/es/tools/generador-css-button/,Generador de CSS Button,Generador de CSS Button gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. No uses salidas tecnicas como credenciales, secretos de s",built_dist,PASS
B03,6,css-button-generator,fr,générateur de css button,generateur-css-button,https://taptogen.com/fr/tools/generateur-css-button/,Générateur de CSS Button,Générateur de CSS Button gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Nutilisez pas les sorties techniques comme identifia",built_dist,PASS
B03,6,css-button-generator,de,generator für css button,generator-css-button,https://taptogen.com/de/tools/generator-css-button/,Generator für CSS Button,Generator für CSS Button kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Nutze technische Ausgaben nicht als Zugangsd",built_dist,PASS
B03,6,css-button-generator,pt,gerador de css button,gerador-css-button,https://taptogen.com/pt/tools/gerador-css-button/,Gerador de CSS Button,Gerador de CSS Button gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Nao use saidas tecnicas como credenciais, segredos de segur",built_dist,PASS
B03,6,css-button-generator,it,generatore di css button,generatore-css-button,https://taptogen.com/it/tools/generatore-css-button/,Generatore di CSS Button,Generatore di CSS Button gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Non usare output tecnici come credenziali, segr",built_dist,PASS
B03,6,css-button-generator,pl,generator css button,generator-css-button,https://taptogen.com/pl/tools/generator-css-button/,Generator CSS Button,Generator CSS Button za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Nie uzywaj wynikow technicznych jako danych dostepowych, sekretow bezpi",built_dist,PASS
B03,6,css-button-generator,ru,generator css button,generator-css-button,https://taptogen.com/ru/tools/generator-css-button/,Generator CSS Button,Generator CSS Button besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Ne ispolzuyte tekhnicheskie rezultaty kak uchetny",built_dist,PASS
B03,6,css-button-generator,tr,olusturucu css button,olusturucu-css-button,https://taptogen.com/tr/tools/olusturucu-css-button/,Olusturucu CSS Button,Olusturucu CSS Button ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Teknik ciktilari kimlik bilgisi, guvenlik sirri veya uretim degis",built_dist,PASS
B03,6,css-button-generator,id,generator css button,generator-css-button,https://taptogen.com/id/tools/generator-css-button/,Generator CSS Button,Generator CSS Button gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Jangan gunakan output teknis sebagai kredensial, rahas",built_dist,PASS
B03,6,css-button-generator,sv,generator for css button,generator-css-button,https://taptogen.com/sv/tools/generator-css-button/,Generator for CSS Button,Generator for CSS Button gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Anvand inte tekniska resultat som inloggningsuppgift",built_dist,PASS
B03,6,css-button-generator,ms,penjana css button,penjana-css-button,https://taptogen.com/ms/tools/penjana-css-button/,Penjana CSS Button,Penjana CSS Button percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Jangan guna output teknikal sebagai kelayakan, rahsia keselamatan at",built_dist,PASS
