url,msg_type,text
"https://taptogen.vercel.app/hi/tools/generator-product-title/","error","[2026-07-16T21:16:22.478Z] [ERROR]: [ErrorReporter] Captured Exception: renderPremiumOutput is not defined ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/hi/tools/generator-product-title/","exception","ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/bn/tools/generator-sku/","error","[2026-07-16T21:16:22.646Z] [ERROR]: No configuration found for workspace ""sku-generator"""
"https://taptogen.vercel.app/hi/tools/generator-product-title/","error","[2026-07-16T21:16:23.026Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/hi/tools/generator-product-title/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/de/tools/generator-graphql-query/","error","[2026-07-16T21:16:23.700Z] [ERROR]: [ErrorReporter] Captured Exception: renderPremiumOutput is not defined ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/de/tools/generator-graphql-query/","exception","ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/es/tools/generador-random-color/","error","[2026-07-16T21:16:24.091Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass26RandomGroups is not defined ReferenceError: buildPass26RandomGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:337:561)"
"https://taptogen.vercel.app/es/tools/generador-random-color/","exception","ReferenceError: buildPass26RandomGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:337:561)"
"https://taptogen.vercel.app/de/tools/generator-graphql-query/","error","[2026-07-16T21:16:24.506Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/de/tools/generator-graphql-query/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-cover-letter/","error","[2026-07-16T21:16:25.555Z] [ERROR]: [ErrorReporter] Captured Exception: renderPremiumOutput is not defined ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/es/tools/generador-cover-letter/","exception","ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/es/tools/generador-cover-letter/","error","[2026-07-16T21:16:26.051Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-cover-letter/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-random-color/","error","[2026-07-16T21:16:26.129Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-random-color/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/generator-sku/","error","[2026-07-16T21:16:28.066Z] [ERROR]: [ErrorReporter] Captured Exception: renderPremiumOutput is not defined ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/bn/tools/generator-sku/","exception","ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/bn/tools/generator-sku/","error","[2026-07-16T21:16:29.774Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/generator-sku/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/hi/tools/slogan-generator-hi/","error","[2026-07-16T21:16:30.813Z] [ERROR]: No configuration found for workspace ""slogan-generator"""
"https://taptogen.vercel.app/bn/tools/team-nam-generator/","error","[2026-07-16T21:16:32.393Z] [ERROR]: No configuration found for workspace ""team-name-generator"""
"https://taptogen.vercel.app/bn/tools/generator-estimate/","error","[2026-07-16T21:16:35.796Z] [ERROR]: No configuration found for workspace ""estimate-generator"""
"https://taptogen.vercel.app/es/tools/generador-css-button/","error","[2026-07-16T21:16:36.029Z] [ERROR]: No configuration found for workspace ""css-button-generator"""
"https://taptogen.vercel.app/hi/tools/slogan-generator-hi/","error","[2026-07-16T21:16:37.164Z] [ERROR]: [ErrorReporter] Captured Exception: renderPremiumOutput is not defined ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/hi/tools/slogan-generator-hi/","exception","ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/hi/tools/slogan-generator-hi/","error","[2026-07-16T21:16:37.958Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/hi/tools/slogan-generator-hi/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/team-nam-generator/","error","[2026-07-16T21:16:39.260Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass19NameGroups is not defined ReferenceError: buildPass19NameGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:246:3088)"
"https://taptogen.vercel.app/bn/tools/team-nam-generator/","exception","ReferenceError: buildPass19NameGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:246:3088)"
"https://taptogen.vercel.app/bn/tools/team-nam-generator/","error","[2026-07-16T21:16:39.776Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/team-nam-generator/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/generator-estimate/","error","[2026-07-16T21:16:39.975Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass22EstimateSections is not defined ReferenceError: buildPass22EstimateSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:290:233)"
"https://taptogen.vercel.app/bn/tools/generator-estimate/","exception","ReferenceError: buildPass22EstimateSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:290:233)"
"https://taptogen.vercel.app/es/tools/generador-css-button/","error","[2026-07-16T21:16:39.984Z] [ERROR]: [ErrorReporter] Captured Exception: renderCssButtonOutput is not defined ReferenceError: renderCssButtonOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:1116:5)"
"https://taptogen.vercel.app/es/tools/generador-css-button/","exception","ReferenceError: renderCssButtonOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:1116:5)"
"https://taptogen.vercel.app/de/tools/generator-citation/","error","[2026-07-16T21:16:40.086Z] [ERROR]: No configuration found for workspace ""citation-generator"""
"https://taptogen.vercel.app/es/tools/generador-css-button/","error","[2026-07-16T21:16:40.689Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-css-button/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/generator-estimate/","error","[2026-07-16T21:16:40.690Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/generator-estimate/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/de/tools/generator-citation/","error","[2026-07-16T21:16:44.009Z] [ERROR]: [ErrorReporter] Captured Exception: renderPremiumOutput is not defined ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/de/tools/generator-citation/","exception","ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/it/tools/generatore-book-name/","error","[2026-07-16T21:16:44.960Z] [ERROR]: No configuration found for workspace ""book-name-generator"""
"https://taptogen.vercel.app/de/tools/generator-citation/","error","[2026-07-16T21:16:45.196Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/de/tools/generator-citation/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/fr/tools/g-n-rateur-album-name/","error","[2026-07-16T21:16:47.652Z] [ERROR]: No configuration found for workspace ""album-name-generator"""
"https://taptogen.vercel.app/fr/tools/g-n-rateur-album-name/","error","[2026-07-16T21:16:51.388Z] [ERROR]: [ErrorReporter] Captured Exception: renderPremiumOutput is not defined ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/fr/tools/g-n-rateur-album-name/","exception","ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/it/tools/generatore-book-name/","error","[2026-07-16T21:16:51.423Z] [ERROR]: [ErrorReporter] Captured Exception: renderPremiumOutput is not defined ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/it/tools/generatore-book-name/","exception","ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/it/tools/generatore-book-name/","error","[2026-07-16T21:16:51.797Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/fr/tools/g-n-rateur-album-name/","error","[2026-07-16T21:16:51.797Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/it/tools/generatore-book-name/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/fr/tools/g-n-rateur-album-name/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
